,precision_micro,recall_micro,f1_micro,precision_mean,recall_mean,f1_mean,precision_sd,recall_sd,f1_sd,FRIP,N_cells_removed,N_reads_removed,Ncells,Ncells_with_edits,Nedits,Nnonpeakpairs,Npeakpairs,Nreadpairs,sampling_type,seed,value,cell_line,by
HEPG2_c5000_s73,0.906916549693407,0.4979920225654967,0.6429417768499622,0.8958581971711241,0.4667757685594877,0.6102079435670675,0.0276521542559813,0.08755521768003757,0.07773558225120138,0.288,20043.0,511093542.0,5000.0,0.0,0.0,90474590.0,36585620.0,127060210.0,cells,73.0,5000.0,HEPG2,file
HEPG2_c7500,0.8968750387739295,0.6074092500783685,0.7242915434971612,0.8858489637926404,0.5793533847166088,0.6987320318515818,0.02845288665290627,0.07667866624558013,0.06260805770189011,0.2873333333333333,17543.0,446959556.0,7500.0,0.0,0.0,136305964.33333334,54888231.666666664,191194196.0,cells,,7500.0,HEPG2,condition
HEPG2_c7500_s41,0.8967577169398232,0.6077281813283525,0.7244799529664456,0.8850664903646701,0.5796129287110857,0.6987228877494586,0.029041007026668415,0.07651897310320979,0.06269924347717558,0.287,17543.0,446450449.0,7500.0,0.0,0.0,136667852.0,55035451.0,191703303.0,cells,41.0,7500.0,HEPG2,file
HEPG2_c7500_s60,0.8968578453552799,0.6087992861426159,0.7252732439562879,0.8862738538323089,0.5808627594221573,0.6999896989073747,0.028250350087365938,0.07619171079969198,0.06210434025691639,0.287,17543.0,445614502.0,7500.0,0.0,0.0,137351139.0,55188111.0,192539250.0,cells,60.0,7500.0,HEPG2,file
HEPG2_c7500_s65,0.8970100708501916,0.6057002827641371,0.7231190658258855,0.8862065471809426,0.5775844660165835,0.6974835088979123,0.028075677894800328,0.07737597467232969,0.06306624200700098,0.288,17543.0,448813717.0,7500.0,0.0,0.0,134898902.0,54441133.0,189340035.0,cells,65.0,7500.0,HEPG2,file
HEPG2_f005,0.9657686054747592,0.6584256937273844,0.7830182193746339,0.963533889615935,0.6378132035851845,0.7661935528745828,0.008760313576171175,0.059103205626113875,0.04372974244811679,0.05000000000000001,0.0,159527414.0,25043.0,25041.666666666668,159527414.0,454695021.0,23931317.0,478626338.0,frip,,0.05,HEPG2,condition
HEPG2_f005_s1,0.9657366507486875,0.6585657453059661,0.7831067401173705,0.9636722084276531,0.6379394505604524,0.7663330723006738,0.008708188159348658,0.05898975846016696,0.04361830076707888,0.05,0.0,159527414.0,25043.0,25041.0,159527414.0,454695021.0,23931317.0,478626338.0,frip,1.0,0.05,HEPG2,file
HEPG2_f005_s76,0.9657385590336849,0.657946234392157,0.7826692112856096,0.9633547525246484,0.6373019111766215,0.7657683034020556,0.008835587281264093,0.05916016596268921,0.04384043316657703,0.05,0.0,159527414.0,25043.0,25042.0,159527414.0,454695021.0,23931317.0,478626338.0,frip,76.0,0.05,HEPG2,file
HEPG2_f005_s95,0.965830565588542,0.65876510148403,0.7832785516445575,0.9635747078955033,0.6381982490184794,0.7664792829210186,0.008744078487866732,0.059226184221942084,0.04377901522332498,0.05,0.0,159527414.0,25043.0,25042.0,159527414.0,454695021.0,23931317.0,478626338.0,frip,95.0,0.05,HEPG2,file
HEPG2_f01,0.9565471820564603,0.7768563993695361,0.8573880977771393,0.9530256656549769,0.7593428931463878,0.8446402155933496,0.011057132225824266,0.047743983441963365,0.03309228562220296,0.10000000000000002,0.0,132937062.0,25043.0,25041.333333333332,132937062.0,454695021.0,50521669.0,505216690.0,frip,,0.1,HEPG2,condition
