
MA0753.2,ZNF740,C2H2 zinc finger factors,Other factors with up to three adjacent zinc fingers
MA0753.3,ZNF740,C2H2 zinc finger factors,Other factors with up to three adjacent zinc fingers
MA2097.1,ZNF75A,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1601.1,ZNF75D,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1601.2,ZNF75D,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1716.1,ZNF76,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1716.2,ZNF76,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA2098.1,ZNF766,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1731.1,ZNF768,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1731.2,ZNF768,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA2099.1,ZNF770,C2H2 zinc finger factors,Factors with multiple dispersed zinc fingers
MA1717.1,ZNF784,C2H2 zinc finger factors,Factors with multiple dispersed zinc fingers
MA1717.2,ZNF784,C2H2 zinc finger factors,Factors with multiple dispersed zinc fingers
MA1718.1,ZNF8,C2H2 zinc finger factors,Factors with multiple dispersed zinc fingers
MA1719.1,ZNF816,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1719.2,ZNF816,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1720.1,ZNF85,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1720.2,ZNF85,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1721.1,ZNF93,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1721.2,ZNF93,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA2100.1,ZSCAN16,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA2336.1,ZSCAN21,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1602.1,ZSCAN29,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1602.2,ZSCAN29,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1722.1,ZSCAN31,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1722.2,ZSCAN31,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1155.1,ZSCAN4,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA2340.1,Zbtb2,C2H2 zinc finger factors,Factors with multiple dispersed zinc fingers
MA2002.1,Zfp335,C2H2 zinc finger factors,Factors with multiple dispersed zinc fingers
MA2002.2,Zfp335,C2H2 zinc finger factors,Factors with multiple dispersed zinc fingers
MA2125.1,Zfp809,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA2126.1,Zfp961,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA0146.1,Zfx,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA0146.2,Zfx,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA0146.3,Zfx,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1628.1,Zic1::Zic2,C2H2 zinc finger factors,More than 3 adjacent zinc fingers, More than 3 adjacent zinc fingers
MA1628.2,Zic1::Zic2,C2H2 zinc finger factors,More than 3 adjacent zinc fingers, More than 3 adjacent zinc fingers
MA1629.1,Zic2,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1629.2,Zic2,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA0697.2,Zic3,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA0697.3,Zic3,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1630.1,Znf281,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA0116.1,Znf423,C2H2 zinc finger factors,Factors with multiple dispersed zinc fingers
MA0621.1,mix-a,Homeo domain factors,Paired-related HD factors
MA0621.2,mix-a,Homeo domain factors,Paired-related HD factors
MA0088.1,znf143,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
