,precision_micro,recall_micro,f1_micro,precision_mean,recall_mean,f1_mean,precision_sd,recall_sd,f1_sd,FRIP,N_cells_removed,N_reads_removed,Ncells,Ncells_with_edits,Nedits,Nnonpeakpairs,Npeakpairs,Nreadpairs,sampling_type,seed,value,cell_line,by
MCF7_c20000_s14,0.9980532278785416,0.9014709648004952,0.9473067094649451,0.9980532278785416,0.9014709648004952,0.9473067094649452,,,,0.286,12303.0,219847108.0,20000.0,0.0,0.0,254644789.0,101908584.0,356553373.0,cells,14.0,20000.0,MCF7,file
MCF7_c20000_s23,0.997467865551996,0.9074573125364923,0.9503360226711001,0.997467865551996,0.9074573125364924,0.9503360226711,,,,0.286,12303.0,220687277.0,20000.0,0.0,0.0,254084527.0,101628677.0,355713204.0,cells,23.0,20000.0,MCF7,file
MCF7_c20000_s6,0.9983320388041029,0.8977789912007125,0.945389290498059,0.9983320388041028,0.8977789912007125,0.945389290498059,,,,0.286,12303.0,219922013.0,20000.0,0.0,0.0,254619002.0,101859466.0,356478468.0,cells,6.0,20000.0,MCF7,file
MCF7_c2500,0.19929562838976203,1.0,0.332354464857588,0.1993085752469963,1.0,0.3323694619024528,0.001972856551289338,0.0,0.002740709328138985,0.28533333333333327,29803.0,532039683.0,2500.0,0.0,0.0,31707294.333333332,12653503.666666666,44360798.0,cells,,2500.0,MCF7,condition
MCF7_c2500_s42,0.20157996840734116,1.0,0.3355248484618622,0.2015799684073411,1.0,0.3355248484618622,,,,0.286,29803.0,531677859.0,2500.0,0.0,0.0,31945007.0,12777615.0,44722622.0,cells,42.0,2500.0,MCF7,file
MCF7_c2500_s87,0.19802207148755419,1.0,0.3305816749130091,0.1980220714875541,1.0,0.3305816749130091,,,,0.285,29803.0,531781951.0,2500.0,0.0,0.0,31920919.0,12697611.0,44618530.0,cells,87.0,2500.0,MCF7,file
MCF7_c2500_s91,0.1983236858460936,1.0,0.33100186233248713,0.1983236858460936,1.0,0.3310018623324871,,,,0.285,29803.0,532659239.0,2500.0,0.0,0.0,31255957.0,12485285.0,43741242.0,cells,91.0,2500.0,MCF7,file
MCF7_c30000,0.9937622628344107,0.9839852769024683,0.988849603625784,0.9937647423263449,0.9839852769024683,0.9888490851705057,0.001148499288179245,0.002072697212600004,0.0004922312259895554,0.286,2303.0,40927918.333333336,30000.0,0.0,0.0,382485610.3333333,152986952.33333334,535472562.6666667,cells,,30000.0,MCF7,condition
MCF7_c30000_s12,0.9932765064426093,0.9851762141821963,0.9892097779766158,0.9932765064426092,0.9851762141821964,0.9892097779766158,,,,0.286,2303.0,40020754.0,30000.0,0.0,0.0,383212521.0,153167206.0,536379727.0,cells,12.0,30000.0,MCF7,file
MCF7_c30000_s84,0.992941026055274,0.9851876750629917,0.9890491557814686,0.992941026055274,0.9851876750629917,0.9890491557814686,,,,0.286,2303.0,41093086.0,30000.0,0.0,0.0,382323790.0,152983605.0,535307395.0,cells,84.0,30000.0,MCF7,file
