,precision_micro,recall_micro,f1_micro,precision_mean,recall_mean,f1_mean,precision_sd,recall_sd,f1_sd,FRIP,N_cells_removed,N_reads_removed,Ncells,Ncells_with_edits,Nedits,Nnonpeakpairs,Npeakpairs,Nreadpairs,sampling_type,seed,value,cell_line,by
GM12878_f08_s86,0.6158158464049248,0.5908701456552493,0.6030851460218882,0.6133436312675701,0.5868501098105011,0.599754280793362,0.036265137834499674,0.03605630799065365,0.03577119123793821,0.8,0.0,514270947.0,30246.0,30246.0,514270947.0,71313779.0,285255118.0,356568897.0,frip,86.0,0.8,GM12878,file
GM12878_r1e6,0.2338393996196668,0.04294934923185267,0.07256978529730214,0.209922847133108,0.0394521137063235,0.06568669260927516,0.047805974270699166,0.018899914180509226,0.026946748651416327,0.3136666666666667,16408.333333333332,869839844.0,13837.666666666666,13837.666666666666,89113041.33333333,686228.3333333334,313771.6666666667,1000000.0,reads,,1000000.0,GM12878,condition
GM12878_r1e6_s18,0.2350218231176126,0.04326171633243186,0.0730725752859006,0.21093622647105284,0.03969844684431649,0.066074824108845,0.04801265628533496,0.019076502937997526,0.0271434512916477,0.314,16397.0,869839844.0,13849.0,13849.0,89222788.0,686420.0,313580.0,1000000.0,reads,18.0,1000000.0,GM12878,file
GM12878_r1e6_s46,0.23446622979237527,0.043120909616217167,0.07284485242704483,0.21111725683626256,0.03984302854671669,0.06630081747339439,0.04779224094967963,0.018962300031198216,0.027014927438303513,0.314,16415.0,869839844.0,13831.0,13831.0,89006461.0,685667.0,314333.0,1000000.0,reads,46.0,1000000.0,GM12878,file
GM12878_r1e6_s83,0.23202032198469252,0.04246542174690898,0.07179127551752139,0.20771505809200846,0.03881486572793731,0.06468443624558605,0.04759227790496475,0.018664636523213794,0.026683389461493543,0.313,16413.0,869839844.0,13833.0,13833.0,89109875.0,686598.0,313402.0,1000000.0,reads,83.0,1000000.0,GM12878,file
GM12878_r1e7,0.25973208701111555,0.14214844562145657,0.18373874546644117,0.2422276981292221,0.13406504332903169,0.17233145206366177,0.05125725759216277,0.03459780113474126,0.04086003808078088,0.3156666666666667,4734.333333333333,860839844.0,25511.666666666668,25511.666666666668,277444939.3333333,6844025.333333333,3155974.6666666665,10000000.0,reads,,10000000.0,GM12878,condition
GM12878_r1e7_s1,0.2596802433421479,0.14235317488351143,0.1838966882774336,0.24233166594065791,0.13423362146940457,0.17249395550560942,0.051570143617117016,0.03485531731025955,0.04114668525622937,0.316,4746.0,860839844.0,25500.0,25500.0,277171126.0,6842215.0,3157785.0,10000000.0,reads,1.0,10000000.0,GM12878,file
GM12878_r1e7_s61,0.26033822900151293,0.14209535126505657,0.18384575200304548,0.2431874192202076,0.1344249853554318,0.17287112405256666,0.050939172767891304,0.03453306706715213,0.04072857616825525,0.316,4733.0,860839844.0,25513.0,25513.0,277333872.0,6844136.0,3155864.0,10000000.0,reads,61.0,10000000.0,GM12878,file
GM12878_r1e7_s65,0.25918009639338163,0.1419968107158017,0.1834739060833235,0.24116400922680076,0.13353652316225872,0.17162927663280927,0.051301365088309236,0.034438493751361446,0.04074217648373654,0.315,4724.0,860839844.0,25522.0,25522.0,277829820.0,6845725.0,3154275.0,10000000.0,reads,65.0,10000000.0,GM12878,file
GM12878_r1e8,0.3140179901626337,0.29038889502754645,0.30174155661183616,0.30013843575342175,0.2760785233429338,0.28755699343748975,0.05297347291598316,0.05036992665436557,0.05151591392480329,0.317,448.6666666666667,770839844.0,29797.333333333332,29797.333333333332,392217307.6666667,68254233.66666667,31745766.333333332,100000000.0,reads,,100000000.0,GM12878,condition
GM12878_r1e8_s5,0.3138299622459803,0.2902647130036693,0.3015877068793438,0.2997826216019202,0.2757213623433782,0.2872002746889539,0.052643986190194864,0.04970239661023054,0.050994791648060325,0.317,450.0,770839844.0,29796.0,29796.0,392033533.0,68253910.0,31746090.0,100000000.0,reads,5.0,100000000.0,GM12878,file
GM12878_r1e8_s77,0.31449330726963604,0.29059185313593827,0.30207051482497954,0.30094486557557454,0.2767532837383484,0.2882967203761622,0.05393400573263908,0.05128371988743243,0.052464511345532455,0.317,448.0,770839844.0,29798.0,29798.0,392312001.0,68253690.0,31746310.0,100000000.0,reads,77.0,100000000.0,GM12878,file
GM12878_r1e8_s87,0.3137313039768571,0.2903101189430318,0.30156664333847605,0.2996878200827704,0.2757609239470748,0.287173985247353,0.05238320809247608,0.050163698177450575,0.05112896540899824,0.317,448.0,770839844.0,29798.0,29798.0,392306389.0,68255101.0,31744899.0,100000000.0,reads,87.0,100000000.0,GM12878,file
GM12878_r5e6,0.24963434831926495,0.1050480093339798,0.14787085281507917,0.2304709952378388,0.09861131545511452,0.1376750853338442,0.04977062867698312,0.029799067087064812,0.03680577322802418,0.315,6927.666666666667,865839844.0,23318.333333333332,23318.333333333332,226104919.33333334,3424214.6666666665,1575785.3333333333,5000000.0,reads,,5000000.0,GM12878,condition
